128;anti_air_building;2745.00;16.65;747.00;5.01;0
128;synthetic_refinery;2732.00;13.88;728.00;2.85;0
128;fuel_silo;2751.00;17.98;759.00;5.52;0
128;radar_station;2738.00;15.90;743.00;2.95;0
128;rocket_site;2770.00;16.95;752.00;4.91;0
129;arms_factory;2724.00;14.75;682.00;4.68;0
129;arms_factory;2712.00;13.65;683.00;5.89;0
129;arms_factory;2692.00;16.90;664.00;2.62;0
129;arms_factory;2704.00;15.03;696.00;5.28;0
129;arms_factory;2742.00;19.30;675.00;1.67;0
129;arms_factory;2722.00;14.53;692.00;4.33;0
129;industrial_complex;2690.00;17.30;666.00;1.07;0
129;industrial_complex;2697.00;15.40;674.00;2.27;0
129;industrial_complex;2725.00;13.82;701.00;0.11;0
129;industrial_complex;2725.00;14.68;695.00;2.78;0
129;industrial_complex;2691.00;18.65;688.00;4.34;0
129;industrial_complex;2710.00;16.45;706.00;2.17;0
129;air_base;2705.00;15.90;701.00;4.84;0
129;bunker;2711.00;13.75;694.00;0.12;0
129;bunker;2730.00;12.90;712.00;2.78;0
129;bunker;2739.00;18.58;676.00;0.62;0
129;bunker;2726.00;15.98;687.00;1.83;0
129;bunker;2728.00;15.45;682.00;4.85;0
129;bunker;2712.00;13.75;682.00;1.23;0
129;bunker;2715.00;15.68;722.00;5.35;0
129;bunker;2709.00;14.60;665.00;0.28;0
129;bunker;2718.00;15.55;710.00;3.29;0
129;bunker;2681.00;19.35;682.00;1.13;0
129;bunker;2704.00;14.95;717.00;2.34;0
129;bunker;2731.00;16.43;696.00;0.18;0
129;anti_air_building;2727.00;16.13;692.00;1.74;0
129;anti_air_building;2698.00;15.95;686.00;4.40;0
129;anti_air_building;2716.00;13.50;680.00;0.79;0
129;synthetic_refinery;2716.00;14.65;698.00;4.91;0
129;fuel_silo;2738.00;18.13;678.00;5.01;0
129;radar_station;2715.00;13.50;692.00;3.36;0
129;rocket_site;2686.00;17.75;668.00;5.52;0
130;arms_factory;2693.00;18.88;615.00;2.62;0
130;arms_factory;2661.00;19.48;618.00;5.28;0
130;arms_factory;2718.00;14.90;652.00;1.67;0
130;arms_factory;2691.00;16.35;646.00;4.33;0
130;arms_factory;2692.00;18.65;613.00;1.07;0
130;arms_factory;2712.00;15.82;638.00;2.27;0
130;industrial_complex;2690.00;16.23;636.00;0.11;0
130;industrial_complex;2684.00;18.00;646.00;2.78;0
130;industrial_complex;2728.00;15.95;630.00;4.34;0
130;industrial_complex;2702.00;16.23;620.00;2.17;0
130;industrial_complex;2683.00;16.65;632.00;4.84;0
130;industrial_complex;2686.00;18.50;651.00;0.12;0
130;air_base;2709.00;16.35;633.00;2.78;0
130;bunker;2708.00;16.75;630.00;0.62;0
130;bunker;2691.00;19.05;624.00;1.83;0
130;bunker;2728.00;19.77;657.00;4.85;0
130;bunker;2704.00;14.65;651.00;1.23;0
130;bunker;2690.00;18.30;610.00;5.35;0
130;bunker;2667.00;22.05;601.00;0.28;0
130;bunker;2721.00;16.27;640.00;3.29;0
130;bunker;2675.00;19.30;613.00;1.13;0
130;bunker;2667.00;19.50;632.00;2.34;0
130;bunker;2735.00;16.88;635.00;0.18;0
130;bunker;2667.00;22.33;591.00;1.74;0
130;bunker;2700.00;14.90;641.00;4.40;0
130;bunker;2710.00;14.30;650.00;0.79;0
130;bunker;2706.00;16.23;635.00;4.91;0
130;bunker;2667.00;20.20;612.00;5.01;0
130;bunker;2661.00;19.10;628.00;2.85;0
130;bunker;2686.00;18.35;650.00;5.52;0
130;bunker;2683.00;16.63;635.00;0.79;0
130;bunker;2728.00;16.93;645.00;4.91;0
130;bunker;2705.00;15.43;619.00;1.29;0
130;bunker;2696.00;18.40;619.00;5.42;0
130;bunker;2690.00;16.50;646.00;5.52;0
130;bunker;2715.00;16.85;634.00;3.36;0
130;bunker;2694.00;17.10;631.00;6.03;0
130;bunker;2676.00;21.88;593.00;2.41;0
130;bunker;2676.00;20.63;599.00;3.96;0
130;bunker;2688.00;19.38;615.00;1.81;0
130;bunker;2668.00;18.38;621.00;3.02;0
130;anti_air_building;2728.00;19.75;656.00;0.85;0
130;anti_air_building;2692.00;18.90;624.00;3.87;0
130;anti_air_building;2675.00;18.70;621.00;5.08;0
130;synthetic_refinery;2708.00;14.50;645.00;2.92;0
130;fuel_silo;2692.00;15.88;637.00;4.48;0
130;radar_station;2698.00;17.25;628.00;2.37;0
130;rocket_site;2734.00;16.77;636.00;3.52;0
131;arms_factory;2666.00;18.05;686.00;1.67;0
131;arms_factory;2642.00;20.60;743.00;4.33;0
131;arms_factory;2692.00;18.20;692.00;1.07;0
131;arms_factory;2643.00;20.60;718.00;2.27;0
131;arms_factory;2638.00;20.27;716.00;0.11;0
131;arms_factory;2666.00;15.65;699.00;2.78;0
131;industrial_complex;2665.00;23.65;748.00;4.34;0
131;industrial_complex;2654.00;22.23;747.00;2.17;0
131;industrial_complex;2654.00;19.25;722.00;4.84;0
131;industrial_complex;2659.00;16.95;719.00;0.12;0
131;industrial_complex;2633.00;19.52;730.00;2.78;0
131;industrial_complex;2677.00;24.77;746.00;0.62;0
131;air_base;2677.00;24.35;744.00;1.83;0
131;bunker;2643.00;16.45;692.00;4.85;0
131;bunker;2680.00;19.23;692.00;1.23;0
131;bunker;2634.00;19.30;733.00;5.35;0
131;bunker;2678.00;18.05;695.00;0.28;0
131;bunker;2653.00;15.40;705.00;3.29;0
131;bunker;2668.00;23.35;740.00;1.13;0
131;bunker;2661.00;22.95;749.00;2.34;0
131;bunker;2671.00;17.45;727.00;0.18;0
131;bunker;2684.00;24.00;748.00;1.74;0
131;bunker;2704.00;14.35;728.00;4.40;0
131;bunker;2637.00;20.10;739.00;0.79;0
131;bunker;2638.00;20.77;719.00;4.91;0
131;bunker;2675.00;24.90;756.00;5.01;0
131;bunker;2639.00;18.75;709.00;2.85;0
131;bunker;2620.00;14.65;684.00;5.52;0
131;bunker;2675.00;15.18;725.00;0.79;0
131;bunker;2691.00;23.27;759.00;4.91;0
131;bunker;2694.00;15.35;710.00;1.29;0
131;bunker;2677.00;17.35;697.00;5.42;0
131;bunker;2619.00;18.10;708.00;5.52;0
131;bunker;2656.00;18.65;721.00;3.36;0
131;bunker;2652.00;21.85;750.00;6.03;0
131;bunker;2618.00;20.40;700.00;2.41;0
131;bunker;2628.00;20.43;736.00;3.96;0
131;anti_air_building;2669.00;14.13;717.00;1.81;0
131;anti_air_building;2697.00;14.90;716.00;3.02;0
131;anti_air_building;2685.00;14.40;715.00;0.85;0
131;synthetic_refinery;2651.00;16.63;710.00;3.87;0
131;fuel_silo;2664.00;21.23;737.00;5.08;0
131;radar_station;2662.00;16.40;722.00;3.14;0
131;rocket_site;2668.00;20.85;733.00;4.48;0
132;arms_factory;2653.00;21.43;644.00;1.07;0
132;arms_factory;2636.00;17.65;646.00;2.27;0
132;arms_factory;2646.00;17.43;669.00;0.11;0
132;arms_factory;2637.00;16.70;680.00;2.78;0
132;arms_factory;2643.00;16.60;681.00;4.34;0
132;arms_factory;2670.00;20.15;674.00;2.17;0
132;industrial_complex;2663.00;23.95;645.00;4.84;0
132;industrial_complex;2639.00;19.52;658.00;0.12;0
132;industrial_complex;2643.00;17.83;659.00;2.78;0
132;industrial_complex;2646.00;17.50;670.00;0.62;0
132;industrial_complex;2659.00;15.75;678.00;1.83;0
132;industrial_complex;2669.00;19.65;660.00;4.85;0
132;air_base;2671.00;21.00;658.00;1.23;0
132;bunker;2652.00;20.85;644.00;5.35;0
132;bunker;2666.00;23.00;639.00;0.28;0
132;bunker;2672.00;19.98;670.00;3.29;0
132;bunker;2668.00;23.83;646.00;1.13;0
132;bunker;2664.00;23.68;646.00;2.34;0
132;bunker;2635.00;17.60;676.00;0.18;0
132;bunker;2652.00;17.50;654.00;1.74;0
132;bunker;2641.00;17.13;679.00;4.40;0
132;bunker;2680.00;19.45;665.00;0.79;0
132;bunker;2657.00;16.10;665.00;4.91;0
132;anti_air_building;2662.00;17.60;677.00;5.01;0
132;anti_air_building;2671.00;21.60;656.00;2.85;0
132;anti_air_building;2669.00;20.05;658.00;5.52;0
132;synthetic_refinery;2650.00;19.58;644.00;0.79;0
132;fuel_silo;2639.00;17.55;677.00;4.91;0
132;radar_station;2656.00;16.58;660.00;2.19;0
132;rocket_site;2671.00;20.05;670.00;5.42;0
133;arms_factory;2596.00;15.32;670.00;0.11;0
133;arms_factory;2591.00;24.90;635.00;2.78;0
133;arms_factory;2586.00;17.27;658.00;4.34;0
133;arms_factory;2587.00;14.53;674.00;2.17;0
133;arms_factory;2609.00;15.45;674.00;4.84;0
133;arms_factory;2590.00;22.10;643.00;0.12;0
133;industrial_complex;2573.00;14.25;666.00;2.78;0
133;industrial_complex;2609.00;14.73;680.00;0.62;0
133;industrial_complex;2586.00;24.90;635.00;1.83;0
133;industrial_complex;2581.00;16.55;658.00;4.85;0
133;industrial_complex;2593.00;19.70;654.00;1.23;0
133;industrial_complex;2604.00;14.73;674.00;5.35;0
133;air_base;2590.00;17.25;663.00;0.28;0
133;bunker;2594.00;21.65;643.00;3.29;0
133;bunker;2617.00;15.20;673.00;1.13;0
133;bunker;2585.00;21.38;645.00;2.34;0
133;bunker;2574.00;22.05;639.00;0.18;0
133;bunker;2591.00;21.90;643.00;1.74;0
133;bunker;2586.00;24.90;637.00;4.40;0
133;bunker;2615.00;18.85;657.00;0.79;0
133;bunker;2606.00;15.30;673.00;4.91;0
133;bunker;2578.00;19.08;647.00;5.01;0
133;bunker;2623.00;21.40;652.00;2.85;0
133;bunker;2588.00;17.20;661.00;5.52;0
133;bunker;2561.00;18.80;654.00;0.79;0
133;bunker;2597.00;14.35;676.00;4.91;0
133;bunker;2569.00;13.45;669.00;1.29;0
133;anti_air_building;2603.00;23.75;642.00;5.42;0
133;anti_air_building;2608.00;17.38;667.00;5.52;0
133;anti_air_building;2583.00;23.08;641.00;3.36;0
133;synthetic_refinery;2578.00;18.30;649.00;6.03;0
133;fuel_silo;2612.00;24.60;646.00;2.41;0
133;radar_station;2592.00;18.43;660.00;5.07;0
133;rocket_site;2591.00;19.20;654.00;1.81;0
134;arms_factory;2585.00;19.15;756.00;4.34;0
134;arms_factory;2574.00;19.60;728.00;2.17;0
134;arms_factory;2606.00;17.55;724.00;4.84;0
134;arms_factory;2611.00;18.08;730.00;0.12;0
134;arms_factory;2597.00;17.95;730.00;2.78;0
134;arms_factory;2608.00;17.27;720.00;0.62;0
134;industrial_complex;2604.00;17.27;723.00;1.83;0
134;industrial_complex;2564.00;18.70;689.00;4.85;0
134;industrial_complex;2613.00;17.85;708.00;1.23;0
134;industrial_complex;2589.00;24.15;690.00;5.35;0
134;industrial_complex;2607.00;17.90;734.00;0.28;0
134;industrial_complex;2603.00;22.05;690.00;3.29;0
134;air_base;2577.00;16.88;712.00;1.13;0
134;bunker;2586.00;17.40;717.00;2.34;0
134;bunker;2601.00;17.40;728.00;0.18;0
134;bunker;2564.00;17.95;686.00;1.74;0
134;bunker;2571.00;21.73;690.00;4.40;0
134;bunker;2611.00;17.70;720.00;0.79;0
134;bunker;2567.00;15.10;709.00;4.91;0
134;bunker;2586.00;19.38;755.00;5.01;0
134;bunker;2581.00;19.10;729.00;2.85;0
134;bunker;2588.00;16.98;680.00;5.52;0
134;bunker;2594.00;22.40;741.00;0.79;0
134;bunker;2610.00;17.95;732.00;4.91;0
134;bunker;2569.00;17.93;719.00;1.29;0
134;bunker;2613.00;18.65;693.00;5.42;0
134;bunker;2590.00;18.70;703.00;5.52;0
134;bunker;2563.00;17.25;717.00;3.36;0
134;bunker;2581.00;18.95;740.00;6.03;0
134;bunker;2571.00;17.90;700.00;2.41;0
134;anti_air_building;2596.00;21.05;688.00;3.96;0
134;anti_air_building;2614.00;18.50;732.00;1.81;0
134;anti_air_building;2581.00;15.90;705.00;3.02;0
134;synthetic_refinery;2576.00;15.90;710.00;0.85;0
134;fuel_silo;2591.00;20.25;739.00;3.87;0
134;radar_station;2586.00;17.40;717.00;0.20;0
134;rocket_site;2611.00;17.45;709.00;2.92;0
135;arms_factory;2533.00;16.85;645.00;4.84;0
135;arms_factory;2523.00;14.15;657.00;0.12;0
135;arms_factory;2548.00;16.43;689.00;2.78;0
135;arms_factory;2534.00;15.48;649.00;0.62;0
135;arms_factory;2525.00;13.88;659.00;1.83;0
135;arms_factory;2551.00;17.50;693.00;4.85;0
135;industrial_complex;2547.00;15.30;684.00;1.23;0
135;industrial_complex;2518.00;15.45;652.00;5.35;0
135;industrial_complex;2557.00;14.40;665.00;0.28;0
135;industrial_complex;2559.00;17.55;687.00;3.29;0
135;industrial_complex;2532.00;17.50;644.00;1.13;0
135;industrial_complex;2508.00;15.00;657.00;2.34;0
135;air_base;2555.00;17.98;691.00;0.18;0
135;bunker;2539.00;18.95;695.00;1.74;0
135;bunker;2557.00;18.35;693.00;4.40;0
135;bunker;2523.00;14.15;657.00;0.79;0
135;bunker;2494.00;14.80;669.00;4.91;0
135;bunker;2522.00;18.00;683.00;5.01;0
135;bunker;2523.00;18.45;689.00;2.85;0
135;bunker;2490.00;15.03;680.00;5.52;0
135;bunker;2529.00;19.35;688.00;0.79;0
135;bunker;2554.00;13.15;674.00;4.91;0
135;bunker;2555.00;13.00;672.00;1.29;0
135;bunker;2535.00;14.28;659.00;5.42;0
135;bunker;2546.00;18.48;642.00;5.52;0
135;bunker;2520.00;14.95;663.00;3.36;0
135;bunker;2533.00;15.35;651.00;6.03;0
135;bunker;2501.00;14.60;655.00;2.41;0
135;bunker;2548.00;16.83;658.00;3.96;0
135;bunker;2539.00;21.58;637.00;1.81;0
135;bunker;2522.00;16.08;652.00;3.02;0
135;anti_air_building;2529.00;13.98;657.00;0.85;0
135;anti_air_building;2554.00;17.68;689.00;3.87;0
135;anti_air_building;2548.00;17.98;696.00;5.08;0
135;synthetic_refinery;2507.00;15.63;660.00;2.92;0
135;fuel_silo;2557.00;18.35;693.00;4.48;0
135;radar_station;2525.00;14.65;665.00;2.37;0
135;rocket_site;2524.00;16.08;652.00;3.52;0
136;arms_factory;2666.00;10.25;467.00;2.78;0
136;arms_factory;2661.00;10.10;448.00;0.62;0
136;arms_factory;2666.00;9.90;442.00;1.83;0
136;arms_factory;2662.00;10.10;452.00;4.85;0
136;arms_factory;2670.00;9.90;438.00;1.23;0
136;arms_factory;2672.00;9.90;441.00;5.35;0
136;industrial_complex;2674.00;10.10;446.00;0.28;0
136;industrial_complex;2664.00;10.20;464.00;3.29;0
136;industrial_complex;2668.00;10.10;447.00;1.13;0
136;industrial_complex;2670.00;10.10;445.00;2.34;0
136;industrial_complex;2669.00;10.20;463.00;0.18;0
136;industrial_complex;2665.00;10.10;449.00;1.74;0
136;air_base;2672.00;10.10;445.00;4.40;0
136;naval_base;2670.00;9.50;432.00;0.00;768
136;naval_base;2664.00;9.50;436.00;-0.24;768
136;naval_base;2658.00;9.50;445.00;-0.38;768
136;naval_base;2666.00;9.50;434.00;-0.17;768
136;bunker;2669.00;10.40;468.00;5.52;0
136;bunker;2673.00;10.10;445.00;0.79;0
136;bunker;2671.00;10.18;458.00;4.91;0
136;bunker;2667.00;10.20;464.00;1.29;0
136;bunker;2659.00;10.10;449.00;5.42;0
136;bunker;2670.00;10.40;468.00;5.52;0
136;bunker;2667.00;10.15;458.00;3.36;0
136;bunker;2674.00;9.90;435.00;6.03;0
136;bunker;2664.00;10.00;446.00;2.41;0
136;bunker;2675.00;10.10;448.00;3.96;0
136;bunker;2667.00;9.90;443.00;1.81;0
136;bunker;2669.00;10.40;471.00;3.02;0
136;bunker;2664.00;9.90;445.00;0.85;0
136;bunker;2666.00;10.10;449.00;3.87;0
136;coastal_bunker;2663.00;9.50;437.00;-0.24;0
136;coastal_bunker;2669.00;9.53;434.00;0.00;0
136;coastal_bunker;2667.00;9.50;434.00;-0.17;0
136;coastal_bunker;2658.00;9.50;444.00;-0.38;0
136;dockyard;2664.00;9.50;435.00;-0.24;0
136;anti_air_building;2672.00;9.90;438.00;1.36;0
136;anti_air_building;2664.00;10.10;454.00;2.92;0
136;anti_air_building;2670.00;9.90;438.00;5.59;0
136;synthetic_refinery;2667.00;10.20;464.00;1.97;0
136;fuel_silo;2672.00;10.10;449.00;6.09;0
136;radar_station;2666.00;10.10;452.00;1.91;0
136;rocket_site;2668.00;10.20;464.00;4.03;0
137;arms_factory;2658.00;10.40;470.00;1.83;0
137;arms_factory;2645.00;10.35;455.00;4.85;0
137;arms_factory;2649.00;10.20;450.00;1.23;0
137;arms_factory;2649.00;10.40;463.00;5.35;0
137;arms_factory;2647.00;10.20;448.00;0.28;0
137;arms_factory;2659.00;10.20;459.00;3.29;0
137;industrial_complex;2649.00;10.40;455.00;1.13;0
137;industrial_complex;2643.00;10.20;457.00;2.34;0
137;industrial_complex;2645.00;10.30;457.00;0.18;0
137;industrial_complex;2650.00;10.40;464.00;1.74;0
137;industrial_complex;2651.00;10.20;449.00;4.40;0
137;industrial_complex;2653.00;10.15;449.00;0.79;0
137;air_base;2649.00;10.40;456.00;4.91;0
137;naval_base;2647.00;9.50;443.00;0.38;768
137;bunker;2640.00;10.20;459.00;2.85;0
137;bunker;2651.00;10.40;455.00;5.52;0
137;bunker;2657.00;10.30;460.00;0.79;0
137;bunker;2662.00;10.18;457.00;4.91;0
137;bunker;2645.00;10.35;450.00;1.29;0
137;bunker;2655.00;10.40;463.00;5.42;0
137;coastal_bunker;2649.00;9.50;440.00;0.38;0
137;dockyard;2654.00;9.95;443.00;0.38;0
137;anti_air_building;2641.00;10.20;458.00;6.03;0
137;anti_air_building;2643.00;10.20;458.00;2.41;0
137;anti_air_building;2648.00;10.40;465.00;3.96;0
137;synthetic_refinery;2648.00;10.20;450.00;1.81;0
137;fuel_silo;2650.00;10.20;450.00;3.02;0
137;radar_station;2651.00;10.40;455.00;0.96;0
137;rocket_site;2658.00;10.20;459.00;3.87;0
138;arms_factory;2625.00;10.15;422.00;1.23;0
138;arms_factory;2632.00;10.40;445.00;5.35;0
138;arms_factory;2636.00;10.13;439.00;0.28;0
138;arms_factory;2626.00;9.80;452.00;3.29;0
138;arms_factory;2629.00;10.35;441.00;1.13;0
138;arms_factory;2632.00;10.35;440.00;2.34;0
138;industrial_complex;2626.00;10.43;429.00;0.18;0
138;industrial_complex;2623.00;10.43;429.00;1.74;0
138;industrial_complex;2621.00;10.20;425.00;4.40;0
138;industrial_complex;2642.00;10.20;443.00;0.79;0
138;industrial_complex;2639.00;10.30;443.00;4.91;0
138;industrial_complex;2628.00;10.10;456.00;5.01;0
138;air_base;2630.00;10.20;450.00;2.85;0
138;naval_base;2615.00;9.50;431.00;-1.98;1809
138;naval_base;2643.00;9.95;439.00;0.32;768
138;naval_base;2625.00;9.75;453.00;-1.57;1809
138;bunker;2623.00;10.20;424.00;1.29;0
138;bunker;2629.00;10.20;449.00;5.42;0
138;bunker;2637.00;10.40;448.00;5.52;0
138;coastal_bunker;2614.00;9.50;430.00;-1.98;0
138;coastal_bunker;2627.00;9.50;448.00;-1.57;0
138;coastal_bunker;2645.00;10.07;444.00;0.32;0
138;dockyard;2619.00;9.53;429.00;-1.98;0
138;anti_air_building;2626.00;10.50;431.00;1.81;0
138;anti_air_building;2623.00;10.20;423.00;3.02;0
138;anti_air_building;2611.00;9.95;423.00;0.85;0
138;synthetic_refinery;2639.00;10.40;445.00;3.87;0
138;fuel_silo;2632.00;10.40;441.00;5.08;0
138;radar_station;2627.00;10.35;440.00;3.14;0
138;rocket_site;2631.00;10.40;442.00;4.48;0
139;arms_factory;2627.00;10.10;460.00;3.29;0
139;arms_factory;2623.00;10.10;475.00;1.13;0
139;arms_factory;2622.00;9.90;466.00;2.34;0
139;arms_factory;2639.00;10.20;467.00;0.18;0
139;arms_factory;2628.00;10.10;473.00;1.74;0
139;arms_factory;2639.00;10.20;472.00;4.40;0
139;industrial_complex;2632.00;10.60;485.00;0.79;0
139;industrial_complex;2635.00;10.10;479.00;4.91;0
139;industrial_complex;2624.00;9.90;463.00;5.01;0
139;industrial_complex;2627.00;10.30;483.00;2.85;0
139;industrial_complex;2623.00;9.95;469.00;5.52;0
139;industrial_complex;2631.00;10.10;470.00;0.79;0
139;air_base;2621.00;10.10;476.00;4.91;0
139;naval_base;2616.00;9.75;475.00;-0.93;1809
139;naval_base;2624.00;9.50;461.00;-1.57;1809
139;bunker;2629.00;10.10;480.00;5.52;0
139;bunker;2628.00;10.10;478.00;3.36;0
139;bunker;2642.00;10.35;471.00;6.03;0
139;bunker;2632.00;10.20;459.00;2.41;0
139;coastal_bunker;2621.00;9.50;465.00;-1.57;0
139;coastal_bunker;2620.00;9.50;468.00;-0.93;0
139;dockyard;2620.00;9.90;471.00;-0.93;0
139;anti_air_building;2643.00;10.40;470.00;0.85;0
139;anti_air_building;2635.00;10.30;482.00;3.87;0
139;anti_air_building;2632.00;10.10;476.00;5.08;0
139;synthetic_refinery;2633.00;10.20;460.00;2.92;0
139;fuel_silo;2628.00;10.10;475.00;4.48;0
139;radar_station;2632.00;10.10;474.00;2.37;0
139;rocket_site;2632.00;10.18;468.00;3.52;0
140;arms_factory;2645.00;11.82;495.00;2.34;0
140;arms_factory;2646.00;11.00;491.00;0.18;0
140;arms_factory;2650.00;10.80;492.00;1.74;0
140;arms_factory;2642.00;12.80;501.00;4.40;0
140;arms_factory;2647.00;11.38;494.00;0.79;0
140;arms_factory;2645.00;11.82;495.00;4.91;0
140;industrial_complex;2649.00;10.40;478.00;5.01;0
140;industrial_complex;2651.00;10.75;492.00;2.85;0
140;industrial_complex;2642.00;12.80;501.00;5.52;0
140;industrial_complex;2643.00;10.40;484.00;0.79;0
140;industrial_complex;2645.00;11.82;495.00;4.91;0
140;industrial_complex;2643.00;10.20;479.00;1.29;0
140;air_base;2650.00;10.40;481.00;5.42;0
140;bunker;2642.00;12.80;501.00;5.52;0
140;bunker;2640.00;10.70;487.00;3.36;0
140;bunker;2647.00;10.40;482.00;6.03;0
140;anti_air_building;2643.00;10.20;479.00;2.41;0
140;anti_air_building;2650.00;10.40;481.00;3.96;0
140;anti_air_building;2641.00;10.70;487.00;1.81;0
140;synthetic_refinery;2644.00;10.40;484.00;3.02;0
140;fuel_silo;2652.00;10.50;485.00;0.85;0
140;radar_station;2644.00;11.00;490.00;3.90;0
140;rocket_site;2644.00;10.20;482.00;5.08;0
141;arms_factory;2601.00;10.10;489.00;1.74;0
141;arms_factory;2623.00;11.03;488.00;4.40;0
141;arms_factory;2614.00;10.70;486.00;0.79;0
141;arms_factory;2597.00;10.30;492.00;4.91;0
141;arms_factory;2618.00;10.80;491.00;5.01;0
141;arms_factory;2618.00;10.70;487.00;2.85;0
141;industrial_complex;2602.00;10.20;494.00;5.52;0
141;industrial_complex;2625.00;12.68;493.00;0.79;0
141;industrial_complex;2623.00;11.23;489.00;4.91;0
141;industrial_complex;2614.00;9.82;477.00;1.29;0
141;industrial_complex;2614.00;11.20;496.00;5.42;0
141;industrial_complex;2619.00;10.95;492.00;5.52;0
141;air_base;2614.00;10.45;482.00;3.36;0
141;naval_base;2611.00;9.50;479.00;-0.28;1809
141;naval_base;2603.00;9.93;488.00;-0.20;1809
141;bunker;2615.00;10.70;488.00;3.96;0
141;bunker;2613.00;10.90;492.00;1.81;0
141;bunker;2623.00;11.55;491.00;3.02;0
141;bunker;2603.00;10.15;490.00;0.85;0
141;coastal_bunker;2606.00;9.53;484.00;-0.20;0
141;coastal_bunker;2611.00;9.50;478.00;-0.28;0
141;dockyard;2605.00;9.50;484.00;-0.20;0
141;anti_air_building;2606.00;10.45;494.00;4.48;0
141;anti_air_building;2597.00;10.03;491.00;0.86;0
141;anti_air_building;2618.00;10.70;490.00;3.52;0
141;synthetic_refinery;2613.00;10.50;484.00;1.36;0
141;fuel_silo;2601.00;10.15;493.00;2.92;0
141;radar_station;2611.00;10.70;489.00;1.20;0
141;rocket_site;2615.00;10.70;486.00;1.97;0
142;arms_factory;2588.00;13.95;500.00;0.79;0
142;arms_factory;2590.00;12.85;497.00;4.91;0
142;arms_factory;2577.00;14.90;503.00;5.01;0
142;arms_factory;2589.00;12.60;495.00;2.85;0
142;arms_factory;2593.00;12.50;498.00;5.52;0
142;arms_factory;2589.00;14.65;503.00;0.79;0
142;industrial_complex;2584.00;14.07;496.00;4.91;0
142;industrial_complex;2592.00;12.95;499.00;1.29;0
142;industrial_complex;2593.00;11.50;495.00;5.42;0
142;industrial_complex;2583.00;14.45;497.00;5.52;0
142;industrial_complex;2589.00;13.75;500.00;3.36;0
142;industrial_complex;2591.00;12.60;497.00;6.03;0
142;air_base;2583.00;14.70;498.00;2.41;0
142;naval_base;2574.00;9.50;488.00;0.32;1809
142;bunker;2594.00;12.30;498.00;1.81;0
142;bunker;2584.00;13.43;494.00;3.02;0
142;bunker;2601.00;10.93;500.00;0.85;0
142;coastal_bunker;2583.00;11.15;489.00;0.32;0
142;dockyard;2579.00;9.50;488.00;0.32;0
142;anti_air_building;2584.00;14.32;497.00;2.92;0
142;anti_air_building;2589.00;13.75;500.00;4.48;0
142;anti_air_building;2574.00;12.23;493.00;0.86;0
142;synthetic_refinery;2584.00;14.57;498.00;3.52;0
142;fuel_silo;2574.00;13.35;496.00;1.36;0
142;radar_station;2591.00;12.60;497.00;4.54;0
142;rocket_site;2578.00;14.85;500.00;5.59;0
143;arms_factory;2615.00;13.93;518.00;5.01;0
143;arms_factory;2622.00;15.50;515.00;2.85;0
143;arms_factory;2614.00;13.85;518.00;5.52;0
143;arms_factory;2620.00;15.07;520.00;0.79;0
143;arms_factory;2612.00;13.70;518.00;4.91;0
143;arms_factory;2619.00;14.90;520.00;1.29;0
143;industrial_complex;2605.00;12.90;518.00;5.42;0
143;industrial_complex;2617.00;14.57;520.00;5.52;0
143;industrial_complex;2608.00;12.93;516.00;3.36;0
143;industrial_complex;2608.00;13.65;521.00;6.03;0
143;industrial_complex;2606.00;12.90;516.00;2.41;0
143;industrial_complex;2606.00;13.32;521.00;3.96;0
143;air_base;2612.00;12.35;506.00;1.81;0
143;bunker;2605.00;13.03;520.00;3.02;0
143;bunker;2613.00;13.78;518.00;0.85;0
143;bunker;2613.00;12.65;506.00;3.87;0
143;bunker;2611.00;12.35;508.00;5.08;0
143;anti_air_building;2614.00;13.40;509.00;2.92;0
143;anti_air_building;2605.00;12.35;510.00;4.48;0
143;anti_air_building;2612.00;12.80;509.00;0.86;0
143;synthetic_refinery;2611.00;12.50;509.00;3.52;0
143;fuel_silo;2613.00;13.35;511.00;1.36;0
143;radar_station;2613.00;13.35;512.00;4.54;0
143;rocket_site;2607.00;12.65;513.00;5.59;0
144;arms_factory;2636.00;13.70;497.00;5.52;0
144;arms_factory;2637.00;15.60;513.00;0.79;0
144;arms_factory;2629.00;17.73;508.00;4.91;0
144;arms_factory;2641.00;13.55;506.00;1.29;0
144;arms_factory;2622.00;13.85;502.00;5.42;0
144;arms_factory;2630.00;16.05;502.00;5.52;0
144;industrial_complex;2634.00;15.73;516.00;3.36;0
144;industrial_complex;2634.00;14.20;497.00;6.03;0
144;industrial_complex;2639.00;14.98;512.00;2.41;0
144;industrial_complex;2627.00;17.25;508.00;3.96;0
144;industrial_complex;2639.00;14.25;506.00;1.81;0
144;industrial_complex;2621.00;13.10;501.00;3.02;0
144;air_base;2628.00;16.05;502.00;0.85;0
144;bunker;2631.00;16.55;516.00;3.87;0
144;bunker;2624.00;13.95;499.00;5.08;0
144;bunker;2642.00;13.38;507.00;2.92;0
144;bunker;2632.00;17.38;507.00;4.48;0
144;bunker;2639.00;14.25;506.00;0.86;0
144;anti_air_building;2623.00;13.70;500.00;3.52;0
144;anti_air_building;2626.00;15.70;502.00;1.36;0
144;anti_air_building;2634.00;16.00;515.00;2.92;0
144;synthetic_refinery;2632.00;14.57;496.00;5.59;0
